39.85	4.7248
39.9	4.7927
39.95	4.863
40	4.9394
40.05	5.0283
40.1	5.1366
40.15	5.269
40.2	5.4201
40.25	5.5628
40.3	5.6415
40.35	5.5969
40.4	5.419
40.45	5.1604
40.5	4.8891
40.55	4.648
40.6	4.4518
40.65	4.2986
40.7	4.1791
40.75	4.082
40.8	3.9975
40.85	3.9207
40.9	3.8519
40.95	3.7929
41	3.7441
41.05	3.7043
41.1	3.6712
41.15	3.6423
41.2	3.6163
41.25	3.5933
41.3	3.5745
41.35	3.5616
41.4	3.5559
41.45	3.5584
41.5	3.5696
41.55	3.5894
41.6	3.6164
41.65	3.6483
41.7	3.6837
41.75	3.7224
41.8	3.7656
41.85	3.8142
41.9	3.8666
41.95	3.9186
42	3.965
42.05	4.0025
42.1	4.0312
42.15	4.0521
42.2	4.0652
42.25	4.0693
42.3	4.062
42.35	4.0412
42.4	4.0053
42.45	3.9541
42.5	3.8893
42.55	3.8144
42.6	3.7336
42.65	3.6506
42.7	3.5685
42.75	3.4896
42.8	3.4155
42.85	3.3463
42.9	3.282
42.95	3.2219
43	3.1659
43.05	3.1144
43.1	3.0689
43.15	3.03
43.2	2.9963
43.25	2.9651
43.3	2.9342
43.35	2.904
43.4	2.8768
43.45	2.8551
43.5	2.8396
43.55	2.8291
43.6	2.8212
43.65	2.8133
43.7	2.804
43.75	2.7935
43.8	2.7826
43.85	2.772
43.9	2.762
43.95	2.7527
44	2.7439
44.05	2.7359
44.1	2.7284
44.15	2.7208
44.2	2.7123
44.25	2.7031
44.3	2.6948
44.35	2.6896
44.4	2.6893
44.45	2.6944
44.5	2.7046
44.55	2.7185
44.6	2.7348
44.65	2.7531
44.7	2.7732
44.75	2.7947
44.8	2.8166
44.85	2.8374
44.9	2.8553
44.95	2.8683
45	2.8745
45.05	2.8721
45.1	2.86
45.15	2.8381
45.2	2.8076
45.25	2.7699
45.3	2.7266
45.35	2.6791
45.4	2.6283
45.45	2.5753
45.5	2.522
45.55	2.4707
45.6	2.423
45.65	2.3796
45.7	2.3398
45.75	2.3027
45.8	2.2682
45.85	2.2372
45.9	2.2112
45.95	2.1909
46	2.1764
46.05	2.167
46.1	2.1622
46.15	2.1615
46.2	2.1645
46.25	2.1707
46.3	2.1801
46.35	2.1927
46.4	2.2075
46.45	2.2211
46.5	2.2286
46.55	2.2264
46.6	2.2152
46.65	2.1995
46.7	2.1844
46.75	2.1727
46.8	2.1652
46.85	2.1617
46.9	2.161
46.95	2.162
47	2.1633
47.05	2.1644
47.1	2.1651
47.15	2.165
47.2	2.163
47.25	2.1577
47.3	2.1482
47.35	2.1354
47.4	2.1211
47.45	2.1074
47.5	2.0954
47.55	2.0857
47.6	2.0789
47.65	2.075
47.7	2.0732
47.75	2.0722
47.8	2.0709
47.85	2.0689
47.9	2.0671
47.95	2.0657
48	2.0644
48.05	2.0618
48.1	2.0564
48.15	2.0474
48.2	2.0346
48.25	2.0186
48.3	1.9999
48.35	1.979
48.4	1.9563
48.45	1.9324
48.5	1.9077
48.55	1.8823
48.6	1.8564
48.65	1.8307
48.7	1.8063
48.75	1.784
48.8	1.7645
48.85	1.7478
48.9	1.7338
48.95	1.7222
49	1.7131
49.05	1.7066
49.1	1.7027
49.15	1.7015
49.2	1.7028
49.25	1.7063
49.3	1.7121
49.35	1.7198
49.4	1.7288
49.45	1.7384
49.5	1.7474
49.55	1.7548
49.6	1.7599
49.65	1.7623
49.7	1.7618
49.75	1.7581
49.8	1.7515
49.85	1.7426
49.9	1.732
49.95	1.7201
50	1.7065
50.05	1.6903
50.1	1.6711
50.15	1.6499
50.2	1.6284
50.25	1.6085
50.3	1.5914
50.35	1.5776
50.4	1.567
50.45	1.5594
50.5	1.5543
50.55	1.5518
50.6	1.5515
50.65	1.5535
50.7	1.5579
50.75	1.5648
50.8	1.5741
50.85	1.5859
50.9	1.6001
50.95	1.6165
51	1.6348
51.05	1.6544
51.1	1.6746
51.15	1.6947
51.2	1.7142
51.25	1.7324
51.3	1.7489
51.35	1.7627
51.4	1.7728
51.45	1.7777
51.5	1.7761
51.55	1.7672
51.6	1.7514
51.65	1.7302
51.7	1.7058
51.75	1.6805
51.8	1.6557
51.85	1.6324
51.9	1.6113
51.95	1.5932
52	1.5781
52.05	1.5661
52.1	1.5565
52.15	1.5484
52.2	1.5414
52.25	1.5356
52.3	1.532
52.35	1.531
52.4	1.5325
52.45	1.5355
52.5	1.539
52.55	1.5418
52.6	1.5441
52.65	1.5465
52.7	1.5499
52.75	1.5551
52.8	1.5625
52.85	1.5725
52.9	1.5852
52.95	1.6005
53	1.6182
53.05	1.6377
53.1	1.6585
53.15	1.6806
53.2	1.7042
53.25	1.7298
53.3	1.7578
53.35	1.7889
53.4	1.8235
53.45	1.8628
53.5	1.9076
53.55	1.9593
53.6	2.019
53.65	2.0885
53.7	2.1698
53.75	2.265
53.8	2.377
53.85	2.509
53.9	2.6639
53.95	2.8434
54	3.0448
54.05	3.256
54.1	3.4518
54.15	3.5969
54.2	3.6611
54.25	3.6381
54.3	3.5496
54.35	3.4291
54.4	3.3046
54.45	3.1916
54.5	3.0964
54.55	3.0195
54.6	2.9587
54.65	2.911
54.7	2.8732
54.75	2.8427
54.8	2.8175
54.85	2.7959
54.9	2.7769
54.95	2.76
55	2.7447
55.05	2.7311
55.1	2.7187
55.15	2.7074
55.2	2.6967
55.25	2.6863
55.3	2.6761
55.35	2.6657
55.4	2.6547
55.45	2.6424
55.5	2.6277
55.55	2.6096
55.6	2.5876
55.65	2.5622
55.7	2.5344
55.75	2.5053
55.8	2.4757
55.85	2.4461
55.9	2.4166
55.95	2.3875
56	2.3593
56.05	2.3322
56.1	2.3065
56.15	2.2823
56.2	2.2596
56.25	2.2383
56.3	2.218
56.35	2.1982
