25.56	14.012
25.58	12.769
25.6	11.551
25.62	10.494
25.64	9.6604
25.66	9.0703
25.68	8.7227
25.7	8.6097
25.72	8.7214
25.74	9.0426
25.76	9.5435
25.78	10.163
25.8	10.79
25.82	11.266
25.84	11.423
25.86	11.156
25.88	10.487
25.9	9.5464
25.92	8.4955
25.94	7.4644
25.96	6.5276
25.98	5.7139
26	5.0244
26.02	4.4471
26.04	3.9658
26.06	3.5644
26.08	3.2284
26.1	2.9458
26.12	2.7069
26.14	2.5037
26.16	2.3298
26.18	2.1802
26.2	2.0509
26.22	1.9385
26.24	1.8404
26.26	1.7545
26.28	1.6789
26.3	1.6123
26.32	1.5534
26.34	1.5012
26.36	1.455
26.38	1.4139
26.4	1.3774
26.42	1.3449
26.44	1.3162
26.46	1.2907
26.48	1.2682
26.5	1.2484
26.52	1.231
26.54	1.216
26.56	1.203
26.58	1.1919
26.6	1.1827
26.62	1.1752
26.64	1.1692
26.66	1.1648
26.68	1.1619
26.7	1.1603
26.72	1.1601
26.74	1.1612
26.76	1.1636
26.78	1.1672
26.8	1.1721
26.82	1.1782
26.84	1.1855
26.86	1.1941
26.88	1.204
26.9	1.2151
26.92	1.2276
26.94	1.2413
26.96	1.2565
26.98	1.2732
27	1.2913
27.02	1.311
27.04	1.3325
27.06	1.3557
27.08	1.3808
27.1	1.4079
27.12	1.4372
27.14	1.4689
27.16	1.5032
27.18	1.5403
27.2	1.5804
27.22	1.6241
27.24	1.6715
27.26	1.7233
27.28	1.7799
27.3	1.8421
27.32	1.9106
27.34	1.9863
27.36	2.0703
27.38	2.1639
27.4	2.268
27.42	2.3837
27.44	2.5109
27.46	2.6479
27.48	2.7909
27.5	2.9338
27.52	3.0702
27.54	3.1974
27.56	3.3188
27.58	3.4428
27.6	3.5795
27.62	3.7377
27.64	3.9241
27.66	4.1438
27.68	4.4017
27.7	4.7031
27.72	5.0542
27.74	5.4632
27.76	5.9402
27.78	6.498
27.8	7.1529
27.82	7.9254
27.84	8.8416
27.86	9.9338
27.88	11.242
27.9	12.816
27.92	14.712
27.94	16.991
27.96	19.708
27.98	22.886
28	26.473
28.02	30.277
28.04	33.895
28.06	36.723
28.08	38.114
28.1	37.695
28.12	35.586
28.14	32.331
28.16	28.594
28.18	24.898
28.2	21.543
28.22	18.647
28.24	16.216
28.26	14.208
28.28	12.561
28.3	11.214
28.32	10.114
28.34	9.2145
28.36	8.4796
28.38	7.8801
28.4	7.3928
28.42	6.9996
28.44	6.6864
28.46	6.4419
28.48	6.2576
28.5	6.1268
28.52	6.0448
28.54	6.0078
28.56	6.0137
28.58	6.061
28.6	6.1495
28.62	6.2799
28.64	6.4537
28.66	6.6736
28.68	6.9432
28.7	7.2674
28.72	7.6525
28.74	8.1067
28.76	8.6398
28.78	9.2646
28.8	9.9968
28.82	10.856
28.84	11.867
28.86	13.059
28.88	14.473
28.9	16.157
28.92	18.17
28.94	20.59
28.96	23.508
28.98	27.035
29	31.292
29.02	36.398
29.04	42.43
29.06	49.35
29.08	56.883
29.1	64.374
29.12	70.723
29.14	74.594
29.16	74.964
29.18	71.713
29.2	65.7
29.22	58.255
29.24	50.57
29.26	43.408
29.28	37.117
29.3	31.773
29.32	27.314
29.34	23.621
29.36	20.57
29.38	18.043
29.4	15.944
29.42	14.191
29.44	12.719
29.46	11.477
29.48	10.424
29.5	9.5259
29.52	8.7576
29.54	8.0978
29.56	7.5297
29.58	7.0397
29.6	6.6169
29.62	6.2523
29.64	5.9388
29.66	5.6705
29.68	5.4428
29.7	5.2519
29.72	5.0951
29.74	4.9701
29.76	4.8756
29.78	4.8108
29.8	4.7756
29.82	4.7704
29.84	4.7964
