11.52	0.4636
11.54	0.46383
11.56	0.46431
11.58	0.46501
11.6	0.46592
11.62	0.46705
11.64	0.4684
11.66	0.47001
11.68	0.47191
11.7	0.47416
11.72	0.47678
11.74	0.4798
11.76	0.48321
11.78	0.48697
11.8	0.49103
11.82	0.49529
11.84	0.49964
11.86	0.50397
11.88	0.5082
11.9	0.51227
11.92	0.51618
11.94	0.51999
11.96	0.52381
11.98	0.52776
12	0.53202
12.02	0.5367
12.04	0.54193
12.06	0.54775
12.08	0.55415
12.1	0.56104
12.12	0.56827
12.14	0.57561
12.16	0.58278
12.18	0.58947
12.2	0.59537
12.22	0.60021
12.24	0.60376
12.26	0.60591
12.28	0.60661
12.3	0.60594
12.32	0.60405
12.34	0.60113
12.36	0.59739
12.38	0.59303
12.4	0.58822
12.42	0.58309
12.44	0.57771
12.46	0.57214
12.48	0.5664
12.5	0.56051
12.52	0.55452
12.54	0.54844
12.56	0.54232
12.58	0.53624
12.6	0.53025
12.62	0.52443
12.64	0.51884
12.66	0.51358
12.68	0.50871
12.7	0.50431
12.72	0.50045
12.74	0.49719
12.76	0.49459
12.78	0.49268
12.8	0.49148
12.82	0.49102
12.84	0.49129
12.86	0.49229
12.88	0.49402
12.9	0.49648
12.92	0.49968
12.94	0.50363
12.96	0.50833
12.98	0.51377
13	0.51994
13.02	0.52677
13.04	0.53421
13.06	0.54215
13.08	0.55044
13.1	0.55892
13.12	0.5674
13.14	0.57565
13.16	0.58344
13.18	0.59054
13.2	0.59674
13.22	0.60185
13.24	0.60571
13.26	0.60825
13.28	0.60942
13.3	0.60924
13.32	0.60778
13.34	0.60511
13.36	0.60136
13.38	0.59663
13.4	0.59104
13.42	0.58469
13.44	0.57768
13.46	0.57012
13.48	0.5621
13.5	0.55373
13.52	0.54511
13.54	0.53634
13.56	0.52753
13.58	0.51877
13.6	0.51017
13.62	0.50181
13.64	0.49376
13.66	0.48607
13.68	0.47879
13.7	0.47192
13.72	0.46547
13.74	0.45941
13.76	0.45372
13.78	0.44836
13.8	0.4433
13.82	0.43854
13.84	0.43408
13.86	0.42995
13.88	0.42617
13.9	0.42281
13.92	0.4199
13.94	0.41749
13.96	0.41561
13.98	0.41428
14	0.4135
14.02	0.41329
14.04	0.41362
14.06	0.41449
14.08	0.41586
14.1	0.41771
14.12	0.42003
14.14	0.42279
14.16	0.42597
14.18	0.42955
14.2	0.4335
14.22	0.43781
14.24	0.44243
14.26	0.44733
14.28	0.45243
14.3	0.45767
14.32	0.46293
14.34	0.46808
14.36	0.47299
14.38	0.4775
14.4	0.48145
14.42	0.48469
14.44	0.4871
14.46	0.48861
14.48	0.48918
14.5	0.48883
14.52	0.48764
14.54	0.48569
14.56	0.48313
14.58	0.48006
14.6	0.47662
14.62	0.4729
14.64	0.46897
14.66	0.46492
14.68	0.4608
14.7	0.45667
14.72	0.45259
14.74	0.44863
14.76	0.44487
14.78	0.44139
14.8	0.43824
14.82	0.43548
14.84	0.43316
14.86	0.43131
14.88	0.42994
14.9	0.42905
14.92	0.42865
14.94	0.42871
14.96	0.42923
14.98	0.43019
15	0.43158
15.02	0.43337
15.04	0.43554
15.06	0.43806
15.08	0.44087
15.1	0.44391
15.12	0.44709
15.14	0.45031
15.16	0.45346
15.18	0.4564
15.2	0.45903
15.22	0.46124
15.24	0.46293
15.26	0.46404
15.28	0.46457
15.3	0.4645
15.32	0.46391
15.34	0.46285
15.36	0.46144
15.38	0.45979
15.4	0.45803
15.42	0.45626
15.44	0.4546
15.46	0.45315
15.48	0.45199
15.5	0.4512
15.52	0.45084
15.54	0.45097
15.56	0.45162
15.58	0.45279
15.6	0.45447
15.62	0.4566
15.64	0.45908
15.66	0.46181
15.68	0.4646
15.7	0.4673
15.72	0.46969
15.74	0.47161
15.76	0.47288
15.78	0.47337
15.8	0.47299
15.82	0.47172
15.84	0.46955
15.86	0.46654
15.88	0.46279
15.9	0.45841
15.92	0.45353
15.94	0.4483
15.96	0.44285
15.98	0.43733
16	0.43185
16.02	0.42653
16.04	0.42148
16.06	0.41678
16.08	0.41248
16.1	0.40864
16.12	0.40528
16.14	0.40242
16.16	0.40004
16.18	0.39812
16.2	0.39664
16.22	0.39556
16.24	0.39484
16.26	0.39447
16.28	0.3944
16.3	0.39463
16.32	0.39513
16.34	0.39589
16.36	0.39686
16.38	0.39803
16.4	0.39933
16.42	0.40068
16.44	0.40201
16.46	0.40321
16.48	0.40418
16.5	0.40484
16.52	0.40511
16.54	0.40493
16.56	0.40429
16.58	0.40318
16.6	0.40163
16.62	0.3997
16.64	0.39743
16.66	0.39492
16.68	0.39222
16.7	0.38943
16.72	0.3866
16.74	0.38381
16.76	0.38113
16.78	0.3786
16.8	0.37629
16.82	0.37426
16.84	0.37254
16.86	0.37119
16.88	0.37025
16.9	0.36976
16.92	0.36975
16.94	0.37024
16.96	0.37125
16.98	0.37278
17	0.37482
17.02	0.37737
17.04	0.38039
17.06	0.38385
17.08	0.38772
17.1	0.39193
17.12	0.39644
17.14	0.4012
17.16	0.40615
17.18	0.41124
17.2	0.41644
17.22	0.4217
17.24	0.42701
17.26	0.43237
17.28	0.43776
17.3	0.4432
17.32	0.44867
17.34	0.45418
17.36	0.4597
17.38	0.46519
17.4	0.47058
17.42	0.47579
17.44	0.4807
17.46	0.48519
17.48	0.48913
17.5	0.49242
17.52	0.49496
17.54	0.49667
17.56	0.49752
17.58	0.49752
17.6	0.4967
17.62	0.49513
17.64	0.49288
17.66	0.49005
17.68	0.48673
17.7	0.48302
17.72	0.47901
17.74	0.4748
17.76	0.47047
17.78	0.46612
17.8	0.46182
17.82	0.45767
17.84	0.45371
17.86	0.45
17.88	0.44659
17.9	0.44348
17.92	0.44069
17.94	0.43822
17.96	0.43606
17.98	0.43422
18	0.43267
18.02	0.43142
18.04	0.43044
18.06	0.42973
18.08	0.42926
18.1	0.42901
18.12	0.42893
